time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour
1527699746,484506,52.23770917472193,6.073242187500001,138.3940416729431,179.3610401010083,21.1328,TRA051,FALSE,FALSE,FALSE,7051,2194.56,2240.28,1527699745.645,1527699745.999,1527699600
1527699747,484506,52.23664855957031,6.07330322265625,137.8796297816552,179.3586561210575,21.1328,TRA051,FALSE,FALSE,FALSE,7051,2209.8,2263.14,1527699746.499,1527699747,1527699600
1527699748,484506,52.23514880164195,6.073320661272322,137.8863476821772,179.1449026037333,21.1328,TRA051,FALSE,FALSE,FALSE,7051,2232.66,2286,1527699747.703,1527699747.984,1527699600
1527699749,484506,52.23381042480469,6.07330322265625,137.8863476821772,179.1449026037333,20.80768,TRA051,FALSE,FALSE,FALSE,7051,2255.52,2308.86,1527699748.749,1527699748.999,1527699600
1527699750,484506,52.23249532408633,6.073320661272322,137.8796297816552,179.3586561210575,20.48256,TRA051,FALSE,FALSE,FALSE,7051,2270.76,2324.1,1527699749.811,1527699749.995,1527699600
1527699751,484506,52.23115539550781,6.073379516601562,137.8796297816552,179.3586561210575,20.15744,TRA051,FALSE,FALSE,FALSE,7051,2286,2339.34,1527699750.932,1527699750.992,1527699600
1527699752,484506,52.22984184653072,6.073399135044643,137.8796297816552,179.3586561210575,19.5072,TRA051,FALSE,FALSE,FALSE,7051,2308.86,2362.2,1527699751.965,1527699751.992,1527699600
1527699753,484506,52.22882080078125,6.073455810546875,137.8796297816552,179.3586561210575,18.85696,TRA051,FALSE,FALSE,FALSE,7051,2331.72,2385.06,1527699752.928,1527699752.981,1527699600
1527699754,484506,52.2274211301642,6.073477608816964,137.8796297816552,179.3586561210575,18.85696,TRA051,FALSE,FALSE,FALSE,7051,2346.96,2392.68,1527699753.967,1527699753.99,1527699600
1527699755,484506,52.22616577148438,6.073455810546875,137.8796297816552,179.3586561210575,17.8816,TRA051,FALSE,FALSE,FALSE,7051,2362.2,2423.16,1527699754.956,1527699754.996,1527699600
1527699756,484506,52.22555904065148,6.073477608816964,138.3940416729431,179.3610401010083,17.23136,TRA051,FALSE,FALSE,FALSE,7051,2385.06,2438.4,1527699755.417,1527699756,1527699600
1527699757,484506,52.22419738769531,6.073532104492188,137.8796297816552,179.3586561210575,17.55648,TRA051,FALSE,FALSE,FALSE,7051,2392.68,2453.64,1527699756.613,1527699756.975,1527699600
1527699758,484506,52.22290556309586,6.073556082589286,137.8796297816552,179.3586561210575,17.8816,TRA051,FALSE,FALSE,FALSE,7051,2407.92,2476.5,1527699757.732,1527699757.98,1527699600
1527699759,484506,52.22149658203125,6.0736083984375,137.8796297816552,179.3586561210575,18.20672,TRA051,FALSE,FALSE,FALSE,7051,2430.78,2491.74,1527699758.688,1527699758.988,1527699600
1527699760,484506,52.22015898106461,6.073634556361608,137.8796297816552,179.3586561210575,18.53184,TRA051,FALSE,FALSE,FALSE,7051,2453.64,2514.6,1527699759.767,1527699759.994,1527699600
1527699761,484506,52.21888732910156,6.0736083984375,137.8796297816552,179.3586561210575,18.53184,TRA051,FALSE,FALSE,FALSE,7051,2468.88,2529.84,1527699760.851,1527699760.979,1527699600
1527699762,484506,52.21755205574682,6.073634556361608,137.8796297816552,179.3586561210575,18.53184,TRA051,FALSE,FALSE,FALSE,7051,2484.12,2545.08,1527699761.915,1527699761.993,1527699600
1527699763,484506,52.21632385253906,6.073684692382812,137.8796297816552,179.3586561210575,18.53184,TRA051,FALSE,FALSE,FALSE,7051,2506.98,2567.94,1527699762.83,1527699762.975,1527699600
1527699764,484506,52.21499168266684,6.073713030133929,138.3940416729431,179.3610401010083,17.8816,TRA051,FALSE,FALSE,FALSE,7051,2522.22,2583.18,1527699763.981,1527699763.992,1527699600
1527699765,484506,52.21366882324219,6.073760986328125,138.3940416729431,179.3610401010083,16.90624,TRA051,FALSE,FALSE,FALSE,7051,2537.46,2598.42,1527699765,1527699765,1527699600
1527699766,484506,52.21294338420286,6.073791503906251,138.3940416729431,179.3610401010083,16.256,TRA051,FALSE,FALSE,FALSE,7051,2552.7,2621.28,1527699765.546,1527699765.996,1527699600
1527699767,484506,52.21115112304688,6.073760986328125,138.3940416729431,179.3610401010083,15.60576,TRA051,FALSE,FALSE,FALSE,7051,2567.94,2628.9,1527699766.998,1527699766.998,1527699600
1527699768,484506,52.21056922007415,6.073791503906251,138.9084538020513,179.3634064240365,14.95552,TRA051,FALSE,FALSE,FALSE,7051,2583.18,2644.14,1527699767.448,1527699767.998,1527699600
1527699769,484506,52.20932006835938,6.073837280273438,138.9084538020513,179.3634064240365,14.30528,TRA051,FALSE,FALSE,FALSE,7051,2598.42,2659.38,1527699768.488,1527699768.997,1527699600
1527699770,484506,52.20796229475636,6.073869977678572,139.4228661663473,179.3657552855739,13.32992,TRA051,FALSE,FALSE,FALSE,7051,2606.04,2674.62,1527699769.557,1527699769.993,1527699600
1527699771,484506,52.2066650390625,6.07391357421875,139.4228661663473,179.3657552855739,12.67968,TRA051,FALSE,FALSE,FALSE,2273,2621.28,2689.86,1527699770.608,1527699770.988,1527699600
1527699772,484506,52.20540192167638,6.073948451450893,139.9372787632375,179.368086878179,12.02944,TRA051,FALSE,FALSE,FALSE,7051,2636.52,2697.48,1527699771.608,1527699771.997,1527699600
1527699773,484506,52.2037353515625,6.07391357421875,139.9372787632375,179.368086878179,11.3792,TRA051,FALSE,FALSE,FALSE,7051,2644.14,2712.72,1527699772.897,1527699772.986,1527699600
1527699774,484506,52.20246913069386,6.073948451450893,140.4516915901662,179.3704013915898,10.72896,TRA051,FALSE,FALSE,FALSE,7051,2651.76,2720.34,1527699773.903,1527699773.974,1527699600
1527699775,484506,52.20130920410156,6.073989868164062,140.9661046446151,179.3726990127744,10.07872,TRA051,FALSE,FALSE,FALSE,7051,2667,2727.96,1527699774.839,1527699775,1527699600
1527699776,484506,52.20014151880297,6.074026925223214,140.9614110156779,179.5817900585029,9.7536,TRA051,FALSE,FALSE,FALSE,7051,2674.62,2743.2,1527699775.758,1527699775.998,1527699600
1527699777,484506,52.19888305664062,6.074066162109375,141.4758413614372,179.5833107682064,9.10336,TRA051,FALSE,FALSE,FALSE,7051,2682.24,2750.82,1527699776.741,1527699776.962,1527699600
1527699778,484506,52.1976276979608,6.074026925223214,141.4758413614372,179.5833107682064,8.77824,TRA051,FALSE,FALSE,FALSE,7051,2689.86,2766.06,1527699777.719,1527699777.98,1527699600
1527699779,484506,52.1964111328125,6.074066162109375,141.9902718061364,179.5848204588551,8.128,TRA051,FALSE,FALSE,FALSE,7051,2697.48,2773.68,1527699778.655,1527699778.988,1527699600
1527699780,484506,52.19502077264301,6.074105398995536,142.5047023487039,179.5863192497806,7.477760000000001,TRA051,FALSE,FALSE,FALSE,7051,2705.1,2773.68,1527699779.741,1527699780,1527699600
1527699781,484506,52.19361877441406,6.074142456054688,142.5047023487039,179.5863192497806,6.502400000000001,TRA051,FALSE,FALSE,FALSE,7051,2712.72,2781.3,1527699780.849,1527699780.992,1527699600
1527699782,484506,52.19227419061176,6.074105398995536,143.0191329880837,179.5878072585977,6.502400000000001,TRA051,FALSE,FALSE,FALSE,7051,2712.72,2788.92,1527699781.897,1527699782,1527699600
1527699783,484506,52.19119262695312,6.074142456054688,143.0191329880837,179.5878072585977,5.85216,TRA051,FALSE,FALSE,FALSE,7051,2720.34,2796.54,1527699782.85,1527699782.989,1527699600
1527699784,484506,52.18990002648305,6.074183872767858,143.5335637232348,179.5892846012349,5.52704,TRA051,FALSE,FALSE,FALSE,7051,2727.96,2804.16,1527699783.77,1527699783.969,1527699600
1527699785,484506,52.18844604492188,6.07421875,143.5335637232348,179.5892846012349,5.20192,TRA051,FALSE,FALSE,FALSE,7051,2735.58,2811.78,1527699784.848,1527699784.984,1527699600
1527699786,484506,52.18719999668961,6.074183872767858,144.0479945531313,179.5907513919651,4.55168,TRA051,FALSE,FALSE,FALSE,7051,2735.58,2811.78,1527699785.814,1527699785.934,1527699600
1527699787,484506,52.18606567382812,6.07421875,144.0479945531313,179.5907513919651,3.57632,TRA051,FALSE,FALSE,FALSE,7051,2735.58,2811.78,1527699786.682,1527699786.972,1527699600
1527699788,484506,52.18487238479872,6.074262346540179,144.0479945531313,179.5907513919651,2.60096,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2819.4,1527699787.631,1527699787.994,1527699600
1527699789,484506,52.18354797363281,6.074295043945312,144.0479945531313,179.5907513919651,2.27584,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2819.4,1527699788.737,1527699789,1527699600
1527699790,484506,52.18226545948093,6.074340820312501,144.0479945531313,179.5907513919651,1.95072,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2819.4,1527699789.63,1527699789.977,1527699600
1527699791,484506,52.1810302734375,6.074295043945312,144.0525876127348,179.3861401368907,1.6256,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699790.607,1527699790.994,1527699600
1527699792,484506,52.1795654296875,6.074340820312501,143.5381732440454,179.3839400916008,0.65024,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699791.715,1527699791.997,1527699600
1527699793,484506,52.17819213867188,6.074371337890625,143.5381732440454,179.3839400916008,0.32512,TRA051,FALSE,FALSE,FALSE,7051,2750.82,2834.64,1527699792.78,1527699792.983,1527699600
1527699794,484506,52.17681884765625,6.074419294084822,143.5446263245042,179.1786114073877,0,TRA051,FALSE,FALSE,FALSE,7051,2750.82,2834.64,1527699793.832,1527699793.996,1527699600
1527699795,484506,52.17549133300781,6.074447631835938,143.5446263245042,179.1786114073877,0,TRA051,FALSE,FALSE,FALSE,7051,2750.82,2834.64,1527699794.885,1527699795,1527699600
1527699796,484506,52.1743515790519,6.074497767857143,143.5446263245042,179.1786114073877,0,TRA051,FALSE,FALSE,FALSE,7051,2750.82,2834.64,1527699795.769,1527699795.985,1527699600
1527699797,484506,52.17301940917969,6.07452392578125,143.5446263245042,179.1786114073877,0,TRA051,FALSE,FALSE,FALSE,7051,2750.82,2834.64,1527699796.797,1527699796.97,1527699600
1527699798,484506,52.17165154925847,6.074497767857143,143.5446263245042,179.1786114073877,0,TRA051,FALSE,FALSE,FALSE,7051,2750.82,2834.64,1527699797.842,1527699797.99,1527699600
1527699799,484506,52.17054748535156,6.074600219726562,143.5446263245042,179.1786114073877,0,TRA051,FALSE,FALSE,FALSE,7051,2750.82,2834.64,1527699798.691,1527699798.996,1527699600
1527699800,484506,52.16941704184322,6.074576241629464,143.5446263245042,179.1786114073877,0,TRA051,FALSE,FALSE,FALSE,7051,2750.82,2834.64,1527699799.592,1527699799.978,1527699600
1527699801,484506,52.16802978515625,6.074600219726562,143.5446263245042,179.1786114073877,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,2750.82,2834.64,1527699800.655,1527699800.999,1527699600
1527699802,484506,52.16671701204979,6.074654715401786,143.5446263245042,179.1786114073877,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,2750.82,2834.64,1527699801.654,1527699801.988,1527699600
1527699803,484506,52.16537475585938,6.074676513671875,143.5446263245042,179.1786114073877,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,2750.82,2834.64,1527699802.689,1527699802.998,1527699600
1527699804,484506,52.16411008673199,6.074733189174108,143.5446263245042,179.1786114073877,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699803.72,1527699803.967,1527699600
1527699805,484506,52.16262817382812,6.074752807617188,143.5446263245042,179.1786114073877,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699804.837,1527699804.981,1527699600
1527699806,484506,52.16127040022511,6.074811662946429,143.5446263245042,179.1786114073877,0,TRA051,FALSE,FALSE,FALSE,7051,2750.82,2827.02,1527699805.9,1527699805.987,1527699600
1527699807,484506,52.16006469726562,6.0748291015625,143.5446263245042,179.1786114073877,0,TRA051,FALSE,FALSE,FALSE,7051,2750.82,2834.64,1527699806.823,1527699806.997,1527699600
1527699808,484506,52.15880313162076,6.074890136718751,143.5446263245042,179.1786114073877,0,TRA051,FALSE,FALSE,FALSE,7051,2750.82,2834.64,1527699807.835,1527699807.945,1527699600
1527699809,484506,52.15736389160156,6.074905395507812,143.0302353777438,179.1756571791549,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2834.64,1527699808.913,1527699808.99,1527699600
1527699810,484506,52.15675483315677,6.074968610491072,143.0385616044674,178.9696114630116,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699809.41,1527699809.997,1527699600
1527699811,484506,52.15489196777344,6.074981689453125,143.0385616044674,178.9696114630116,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699810.828,1527699810.96,1527699600
1527699812,484506,52.15344962427172,6.075047084263393,143.0385616044674,178.9696114630116,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699811.962,1527699812,1527699600
1527699813,484506,52.15242004394531,6.075057983398438,143.0385616044674,178.9696114630116,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699812.886,1527699813,1527699600
1527699814,484506,52.15088925119174,6.075125558035714,143.0385616044674,178.9696114630116,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699813.989,1527699813.989,1527699600
1527699815,484506,52.15013122558594,6.07513427734375,143.0385616044674,178.9696114630116,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699814.536,1527699814.992,1527699600
1527699816,484506,52.14879440048993,6.075204031808036,143.0385616044674,178.9696114630116,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699815.576,1527699815.946,1527699600
1527699817,484506,52.14706420898438,6.075210571289062,143.0385616044674,178.9696114630116,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699816.915,1527699816.994,1527699600
1527699818,484506,52.14581505726959,6.075282505580358,143.0302353777438,179.1756571791549,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699817.907,1527699817.98,1527699600
1527699819,484506,52.14459228515625,6.075286865234375,143.0302353777438,179.1756571791549,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699818.901,1527699818.934,1527699600
1527699820,484506,52.14339434090307,6.075360979352679,143.0302353777438,179.1756571791549,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699819.777,1527699819.997,1527699600
1527699821,484506,52.14216613769531,6.075363159179688,143.0302353777438,179.1756571791549,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699820.729,1527699820.999,1527699600
1527699822,484506,52.14078741558527,6.075360979352679,143.0302353777438,179.1756571791549,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699821.811,1527699821.928,1527699600
1527699823,484506,52.13946533203125,6.075439453125,143.0302353777438,179.1756571791549,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699822.836,1527699822.996,1527699600
1527699824,484506,52.13818049026747,6.075439453125001,143.0302353777438,179.1756571791549,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699823.847,1527699823.969,1527699600
1527699825,484506,52.13690185546875,6.075515747070312,143.0385616044674,178.9696114630116,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699824.839,1527699824.986,1527699600
1527699826,484506,52.13552701271186,6.075596400669643,142.5464821025191,178.5524003131435,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699825.937,1527699825.996,1527699600
1527699827,484506,52.13420104980469,6.075668334960938,142.5938176916859,177.9324581953789,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699826.91,1527699826.999,1527699600
1527699828,484506,52.13296663963188,6.075753348214286,142.6578349593885,177.3129999978759,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699827.885,1527699827.988,1527699600
1527699829,484506,52.13163757324219,6.075897216796875,142.8358189674223,176.0761106772471,0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699828.944,1527699828.981,1527699600
1527699830,484506,52.13087178893008,6.076067243303572,142.5678314707562,174.8242890855598,0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699829.517,1527699830,1527699600
1527699831,484506,52.12911987304688,6.07635498046875,142.4266806839409,173.3627047607998,0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699830.914,1527699830.991,1527699600
1527699832,484506,52.12807865466102,6.076616559709822,142.4517637364731,171.694323794444,0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699831.741,1527699831.956,1527699600
1527699833,484506,52.12696838378906,6.07696533203125,142.5975296223826,170.0279423126689,0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699832.616,1527699832.998,1527699600
1527699834,484506,52.12584414724576,6.077401297433036,142.46476802508,168.1219976752414,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699833.511,1527699833.997,1527699600
1527699835,484506,52.124267578125,6.077880859375,142.3681363754183,166.4156858235613,0,TRA051,TRUE,FALSE,FALSE,7051,NA,NA,1527699834.769,1527699834.99,1527699600
1527699836,484506,52.12281825178761,6.078421456473214,142.3978761749699,164.7085721893103,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699835.963,1527699835.998,1527699600
1527699837,484506,52.12156677246094,6.079025268554688,142.553908332381,163.0036838713407,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699836.958,1527699836.986,1527699600
1527699838,484506,52.12095616227489,6.079677036830358,142.6717479557084,161.4997196438036,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699837.502,1527699837.988,1527699600
1527699839,484506,52.11968994140625,6.080322265625,142.8876892084334,159.9992694308204,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699838.524,1527699838.998,1527699600
1527699840,484506,52.11844234143273,6.081089564732143,142.7227506718521,158.4286928087454,0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699839.558,1527699839.992,1527699600
1527699841,484506,52.11721801757812,6.08184814453125,142.6652553929415,156.8556668370965,0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699840.651,1527699840.988,1527699600
1527699842,484506,52.1160216250662,6.082737513950893,142.7153332277459,155.2825590889166,0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699841.64,1527699842,1527699600
1527699843,484506,52.11497497558594,6.083602905273438,143.1079279881454,153.9876240878702,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699842.674,1527699842.985,1527699600
1527699844,484506,52.11388022212659,6.084620884486608,142.8978757933313,152.3279217772412,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699843.567,1527699844,1527699600
1527699845,484506,52.11264038085938,6.085662841796875,143.0061791107478,150.9453959009229,0,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699844.607,1527699844.964,1527699600
1527699846,484506,52.11159916247352,6.086661202566964,143.4588688514304,149.3886115931324,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699845.548,1527699845.993,1527699600
1527699847,484506,52.11048889160156,6.087722778320312,143.581495506235,147.7334908542724,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,2743.2,2827.02,1527699846.56,1527699846.986,1527699600
